CONTENT          stedelijke uurfactor
200706  24  2.598
200707  01  4.953
200707  02  3.771
200707  03  2.263
200707  04  0.856
200707  05 -1.720
200707  06 -0.907
200707  07  1.248
200707  08  2.553
200707  09  1.003
200707  10 -0.047
200707  11 -0.098
200707  12  1.898
200707  13  0.460
200707  14  0.538
200707  15  0.350
200707  16  0.543
200707  17  0.872
200707  18  0.686
200707  19  0.977
200707  20  0.845
200707  21  1.928
200707  22 -0.095
200707  23 -0.039
200707  24 -0.737
200708  01 -0.664
200708  02 -0.012
200708  03  0.792
200708  04 -1.097
200708  05 -0.757
200708  06  1.040
200708  07  4.293
200708  08  2.934
200708  09  1.795
200708  10  1.699
200708  11  1.789
200708  12  1.609
200708  13  0.873
200708  14  1.592
200708  15  1.216
200708  16  0.897
200708  17  0.180
200708  18 -0.096
200708  19 -0.100
200708  20 -0.064
200708  21 -0.634
200708  22 -0.281
200708  23  0.227
200708  24  0.343
200709  01 -0.336
200709  02 -0.629
200709  03  0.119
200709  04  0.778
200709  05 -0.347
200709  06  0.172
200709  07 -0.300
200709  08  0.051
200709  09 -0.260
200709  10 -0.288
200709  11 -0.433
200709  12 -0.244
200709  13 -0.059
200709  14  0.184
200709  15  0.915
200709  16  0.892
200709  17  0.793
200709  18  0.509
200709  19  0.027
200709  20  0.239
200709  21  0.321
200709  22 -0.462
200709  23 -0.161
200709  24 -0.950
200710  01  0.464
200710  02 -0.331
200710  03 -0.521
200710  04 -0.721
200710  05 -0.777
200710  06  0.462
200710  07 -0.243
200710  08  0.407
200710  09 -0.345
200710  10  0.080
200710  11  0.032
200710  12  0.120
200710  13  0.369
200710  14  0.762
200710  15  0.742
200710  16  0.839
200710  17  0.626
200710  18  0.462
200710  19  0.604
200710  20  0.687
200710  21  0.679
200710  22  1.847
200710  23  2.176
200710  24  4.289
200711  01  3.839
200711  02  3.959
200711  03  3.902
200711  04  2.973
200711  05  1.826
200711  06  1.249
200711  07  1.962
200711  08  1.004
200711  09 -0.625
200711  10  0.051
200711  11  0.395
200711  12  0.781
200711  13  0.586
200711  14  0.701
200711  15  0.479
200711  16  0.237
200711  17  0.116
200711  18  0.234
200711  19 -0.088
200711  20  0.053
200711  21  0.033
200711  22  0.778
200711  23  1.807
200711  24  2.350
200712  01  2.853
200712  02  3.667
200712  03  2.678
200712  04  2.191
200712  05  1.919
200712  06  1.496
200712  07  0.910
200712  08 -0.451
200712  09 -0.304
200712  10 -0.620
200712  11 -0.527
200712  12 -0.389
200712  13 -0.216
200712  14 -0.345
200712  15 -0.314
200712  16 -0.143
200712  17 -0.376
200712  18 -0.392
200712  19 -0.316
200712  20 -0.245
200712  21 -0.386
200712  22 -0.769
200712  23 -1.028
200712  24 -0.359
200713  01  0.172
200713  02 -0.777
200713  03 -0.936
200713  04 -0.543
200713  05 -0.849
200713  06  0.640
200713  07  3.134
200713  08  4.659
200713  09  1.885
200713  10  1.105
200713  11  2.006
200713  12  1.386
200713  13  1.127
200713  14  0.711
200713  15 -0.015
200713  16 -0.759
200713  17  0.251
200713  18 -0.768
200713  19  0.028
200713  20 -0.471
200713  21 -1.009
200713  22  0.387
200713  23 -0.195
200713  24  0.153
200714  01 -0.096
200714  02  1.627
200714  03  0.671
200714  04 -0.457
200714  05 -0.696
200714  06  2.982
200714  07  7.617
200714  08  5.827
200714  09  3.837
200714  10  1.238
200714  11  2.893
200714  12  1.576
200714  13  3.966
200714  14  3.203
200714  15  0.999
200714  16  0.432
200714  17  1.336
200714  18  2.392
200714  19  2.084
200714  20  1.430
200714  21  0.706
200714  22  0.252
200714  23  1.088
200714  24  0.993
200715  01  0.691
200715  02  1.707
200715  03  2.840
200715  04  1.746
200715  05  1.780
200715  06  3.156
200715  07  6.995
200715  08  5.595
200715  09  1.435
200715  10  1.962
200715  11  3.882
200715  12  3.123
200715  13  2.548
200715  14  0.946
200715  15  0.879
200715  16  1.034
200715  17  0.452
200715  18  0.538
200715  19  0.537
200715  20  0.688
200715  21  0.043
200715  22  0.349
200715  23  0.087
200715  24 -0.519
200716  01 -0.745
200716  02 -0.731
200716  03 -0.669
200716  04 -0.018
200716  05  0.129
200716  06  1.290
200716  07  2.966
200716  08  4.698
200716  09  5.372
200716  10  3.139
200716  11  1.627
200716  12  1.057
200716  13  2.231
200716  14  1.591
200716  15  1.676
200716  16  1.199
200716  17  0.727
200716  18  0.463
200716  19  0.456
200716  20  0.508
200716  21  0.626
200716  22  0.274
200716  23  0.612
200716  24  0.501
200717  01 -0.130
200717  02  0.197
200717  03  0.328
200717  04  1.990
200717  05  2.283
200717  06  3.292
200717  07  4.505
200717  08  4.039
200717  09  3.950
200717  10  3.408
200717  11  2.203
200717  12  1.020
200717  13  0.811
200717  14 -0.384
200717  15  0.854
200717  16  0.791
200717  17  0.549
200717  18  0.187
200717  19  0.925
200717  20  2.925
200717  21  0.317
200717  22  3.066
200717  23  3.688
200717  24  3.803
200718  01  2.136
200718  02  1.483
200718  03  2.537
200718  04  0.273
200718  05 -0.155
200718  06  0.446
200718  07  1.632
200718  08  0.696
200718  09  0.353
200718  10 -0.208
200718  11 -0.473
200718  12 -0.329
200718  13 -0.113
200718  14  0.293
200718  15 -0.118
200718  16 -0.079
200718  17  0.004
200718  18  0.260
200718  19 -0.400
200718  20 -0.804
200718  21  1.002
200718  22  2.280
200718  23  2.189
200718  24  3.063
200719  01  2.611
200719  02  3.104
200719  03  2.533
200719  04  2.709
200719  05  2.538
200719  06  1.835
200719  07  0.645
200719  08  0.550
200719  09  1.227
200719  10  1.410
200719  11  0.168
200719  12  0.067
200719  13  0.431
200719  14 -0.256
200719  15 -0.645
200719  16  0.173
200719  17  2.206
200719  18  1.714
200719  19  0.753
200719  20  0.013
200719  21 -0.818
200719  22 -0.755
200719  23 -0.518
200719  24 -0.869
200720  01 -1.229
200720  02 -1.202
200720  03 -1.393
200720  04 -2.041
200720  05 -1.841
200720  06 -0.770
200720  07 -0.249
200720  08 -1.126
200720  09 -1.056
200720  10 -0.963
200720  11 -0.582
200720  12 -0.269
200720  13 -0.326
200720  14 -0.263
200720  15 -0.364
200720  16 -0.258
200720  17 -0.226
200720  18 -0.217
200720  19 -0.204
200720  20 -0.485
200720  21 -1.021
200720  22  0.421
200720  23  0.451
200720  24  0.944
200721  01 -0.617
200721  02 -0.415
200721  03 -0.007
200721  04  0.133
200721  05  0.090
200721  06  1.861
200721  07  5.330
200721  08  6.010
200721  09  0.033
200721  10  0.374
200721  11  0.063
200721  12  0.687
200721  13  0.886
200721  14  1.402
200721  15  0.992
200721  16  0.522
200721  17  0.178
200721  18  0.316
200721  19  0.428
200721  20 -0.309
200721  21 -0.156
200721  22  0.346
200721  23  1.134
200721  24  0.514
200722  01  0.142
200722  02  1.442
200722  03  0.473
200722  04  0.848
200722  05  2.879
200722  06  2.017
200722  07  3.888
200722  08  2.302
200722  09 -0.104
200722  10 -0.177
200722  11 -0.594
200722  12 -0.627
200722  13 -0.627
200722  14 -0.796
200722  15 -0.724
200722  16 -0.527
200722  17 -1.734
200722  18 -1.732
200722  19 -1.711
200722  20 -1.019
200722  21 -1.145
200722  22  2.124
200722  23 -0.579
200722  24 -0.447
200723  01 -1.103
200723  02 -1.616
200723  03 -0.674
200723  04 -1.139
200723  05 -1.058
200723  06  0.418
200723  07  1.845
200723  08  0.722
200723  09 -0.434
200723  10  0.782
200723  11 -0.840
200723  12 -0.768
200723  13 -0.483
200723  14 -0.871
200723  15  0.182
200723  16  1.192
200723  17  1.139
200723  18  1.497
200723  19  1.254
200723  20  0.485
200723  21  0.475
200723  22  1.182
200723  23  0.681
200723  24  0.833
200724  01 -0.030
200724  02  1.005
200724  03  0.397
200724  04  0.092
200724  05 -0.489
200724  06  1.305
200724  07  2.658
200724  08  1.170
200724  09  1.167
200724  10  0.791
200724  11  0.195
200724  12  1.393
200724  13  0.733
200724  14  0.887
200724  15  0.883
200724  16  0.599
200724  17  0.343
200724  18  0.424
200724  19  0.610
200724  20  0.526
200724  21  0.518
200724  22  1.238
200724  23  0.103
200724  24  0.093
200725  01 -0.419
200725  02  0.002
200725  03  0.907
200725  04  0.169
200725  05 -0.028
200725  06  0.233
200725  07  0.839
200725  08  0.360
200725  09 -0.185
200725  10  0.342
200725  11  0.068
200725  12  0.141
200725  13  0.172
200725  14  0.654
200725  15  0.463
200725  16  1.000
200725  17  1.070
200725  18  1.121
200725  19  0.846
200725  20  0.770
200725  21  1.188
200725  22  0.998
200725  23  0.306
200725  24 -0.332
200726  01 -0.997
200726  02 -0.490
200726  03  0.080
200726  04 -0.397
200726  05 -0.586
200726  06 -0.446
200726  07 -0.392
200726  08 -0.413
200726  09 -0.636
200726  10 -0.310
200726  11 -0.427
200726  12 -0.108
200726  13 -0.256
200726  14 -0.141
200726  15 -0.046
200726  16  0.099
200726  17 -0.299
200726  18 -0.385
200726  19 -0.190
200726  20  0.328
200726  21  0.504
200726  22  0.995
200726  23 -0.045
200726  24 -1.405
200727  01 -1.522
200727  02 -0.350
200727  03 -0.585
200727  04 -1.071
200727  05 -1.407
200727  06 -0.442
200727  07  0.215
200727  08  0.072
200727  09 -0.463
200727  10  0.289
200727  11  0.132
200727  12 -0.314
200727  13  0.262
200727  14  0.432
200727  15  0.658
200727  16  1.914
200727  17  1.630
200727  18  0.966
200727  19  0.544
200727  20  0.295
200727  21  1.306
200727  22  0.223
200727  23  1.021
200727  24  0.496
200728  01  0.017
200728  02 -0.160
200728  03 -0.308
200728  04 -0.412
200728  05 -1.142
200728  06  1.293
200728  07  1.359
200728  08  0.827
200728  09 -0.167
200728  10  0.117
200728  11  0.170
200728  12  0.124
200728  13  0.152
200728  14  0.248
200728  15  0.056
200728  16  0.340
200728  17  0.920
200728  18  0.712
200728  19  0.203
200728  20  0.247
200728  21  0.299
200728  22  0.598
200728  23 -0.020
200728  24 -0.696
200729  01 -0.374
200729  02  0.162
200729  03  0.078
200729  04  0.898
200729  05  0.359
200729  06  1.763
200729  07  3.406
200729  08  1.739
200729  09  0.857
200729  10  1.151
200729  11  1.405
200729  12  0.914
200729  13  0.959
200729  14  1.275
200729  15  0.859
200729  16  0.740
200729  17  0.790
200729  18  0.863
200729  19  0.404
200729  20  0.753
200729  21  2.326
200729  22  0.165
200729  23  0.314
200729  24 -0.974
200730  01 -1.596
200730  02 -2.372
200730  03 -2.303
200730  04 -2.162
200730  05 -1.582
200730  06 -1.078
200730  07  1.861
200730  08  1.431
200730  09  0.521
200730  10  0.572
200730  11  0.704
200730  12  0.455
200730  13  0.308
200730  14  0.355
200730  15  0.882
200730  16  0.458
200730  17 -0.006
200730  18 -0.194
200730  19 -0.319
200730  20 -0.656
200730  21 -1.630
200730  22 -2.149
200730  23 -2.626
200730  24 -1.926
200731  01 -1.249
200731  02 -1.288
200731  03 -1.282
200731  04 -0.911
200731  05 -0.952
200731  06 -0.995
200731  07  1.154
200731  08  1.579
200731  09  0.851
200731  10  0.962
200731  11  1.178
200731  12  0.671
200731  13 -0.430
200731  14 -0.800
200731  15 -0.600
200731  16 -0.357
200731  17 -0.489
200731  18 -0.080
200731  19 -0.167
200731  20 -0.227
200731  21  0.736
200731  22  2.211
200731  23 -0.131
200731  24  0.731
200801  01  0.964
200801  02  0.892
200801  03  2.148
200801  04 -0.112
200801  05  0.368
200801  06  1.418
200801  07  0.691
200801  08  0.143
200801  09  0.741
200801  10 -0.293
200801  11  0.345
200801  12  0.261
200801  13  0.401
200801  14  0.661
200801  15  0.372
200801  16 -0.018
200801  17  0.236
200801  18  0.274
200801  19  0.890
200801  20  1.470
200801  21  0.599
200801  22  2.041
200801  23  0.628
200801  24 -0.046
200802  01 -0.031
200802  02 -1.839
200802  03 -0.610
200802  04 -0.737
200802  05 -0.159
200802  06  0.303
200802  07 -0.057
200802  08  0.006
200802  09 -0.556
200802  10  0.081
200802  11  0.594
200802  12 -0.055
200802  13  0.464
200802  14  0.908
200802  15  0.739
200802  16  0.979
200802  17  1.439
200802  18  1.228
200802  19  1.038
200802  20  1.094
200802  21 -0.003
200802  22  3.211
200802  23  4.293
200802  24  4.026
200803  01  3.046
200803  02  1.214
200803  03  0.439
200803  04  1.107
200803  05  1.184
200803  06  1.795
200803  07  1.785
200803  08  0.905
200803  09 -0.898
200803  10 -0.187
200803  11 -0.467
200803  12 -0.048
200803  13  0.096
200803  14  2.714
200803  15  6.400
200803  16  4.177
200803  17  2.482
200803  18  0.207
200803  19 -0.264
200803  20  0.065
200803  21 -1.098
200803  22 -1.895
200803  23 -1.825
200803  24 -1.291
200804  01  0.055
200804  02  0.817
200804  03  1.048
200804  04  1.420
200804  05  2.186
200804  06  4.451
200804  07  4.372
200804  08  1.143
200804  09 -0.972
200804  10 -0.180
200804  11  0.683
200804  12  1.412
200804  13  1.609
200804  14  1.103
200804  15  0.388
200804  16 -0.336
200804  17  0.484
200804  18  0.660
200804  19 -0.003
200804  20 -1.504
200804  21 -1.171
200804  22  1.265
200804  23 -0.086
200804  24 -1.481
200805  01 -1.621
200805  02 -0.188
200805  03  0.698
200805  04 -0.180
200805  05 -0.282
200805  06  0.814
200805  07  0.673
200805  08  1.341
200805  09  1.705
200805  10  1.166
200805  11  0.151
200805  12 -0.348
200805  13  0.207
200805  14  0.796
200805  15  0.360
200805  16  0.266
200805  17  0.226
200805  18  0.525
200805  19  0.776
200805  20 -1.182
200805  21  1.157
200805  22  3.391
200805  23  5.400
200805  24  6.792
200806  01  5.777
200806  02  4.450
200806  03  2.124
200806  04  0.425
200806  05 -0.691
200806  06 -1.334
200806  07  2.795
200806  08  2.667
200806  09  1.488
200806  10  0.084
200806  11 -0.479
200806  12  0.233
200806  13  0.571
200806  14  0.629
200806  15  0.495
200806  16  0.079
200806  17 -0.804
200806  18 -0.805
200806  19 -1.541
200806  20 -1.078
200806  21  1.458
200806  22  2.253
200806  23  0.855
200806  24 -2.225
200807  01 -2.481
200807  02 -2.355
200807  03 -1.503
200807  04  0.394
200807  05 -0.759
200807  06 -0.532
200807  07  1.028
200807  08  0.041
200807  09  0.055
200807  10 -0.003
200807  11 -1.648
200807  12 -0.592
200807  13  0.619
200807  14  0.084
200807  15  0.142
200807  16  0.492
200807  17 -0.082
200807  18 -0.502
200807  19 -0.366
200807  20 -0.888
200807  21 -1.305
200807  22 -4.684
200807  23 -2.816
200807  24 -2.488
200808  01 -2.641
200808  02 -1.891
200808  03 -1.242
200808  04 -2.219
200808  05 -2.453
200808  06 -2.854
200808  07  1.777
200808  08  1.994
200808  09  1.199
200808  10  0.281
200808  11 -0.665
200808  12 -0.020
200808  13  0.467
200808  14  1.052
200808  15  0.468
200808  16 -0.026
200808  17 -0.134
200808  18 -1.301
200808  19 -3.064
200808  20 -1.335
200808  21 -1.245
200808  22 -1.458
200808  23 -0.087
200808  24  0.063
200809  01 -0.513
200809  02 -0.414
200809  03 -0.972
200809  04 -1.824
200809  05 -2.006
200809  06 -1.216
200809  07 -0.335
200809  08 -0.257
200809  09 -0.213
200809  10 -0.891
200809  11 -0.493
200809  12 -0.763
200809  13 -0.505
200809  14 -0.494
200809  15 -0.765
200809  16 -0.356
200809  17 -0.188
200809  18 -0.117
200809  19  0.532
200809  20  0.759
200809  21  0.680
200809  22 -0.405
200809  23  0.057
200809  24 -0.399
200810  01 -1.015
200810  02 -0.745
200810  03 -0.902
200810  04 -1.091
200810  05 -1.614
200810  06 -1.801
200810  07 -1.248
200810  08  4.150
200810  09  0.572
200810  10  0.273
200810  11  0.471
200810  12  0.288
200810  13  0.340
200810  14  0.717
200810  15 -0.164
200810  16 -0.223
200810  17 -0.796
200810  18  0.228
200810  19 -1.108
200810  20 -2.296
200810  21 -1.883
200810  22 -1.482
200810  23 -0.985
200810  24 -2.551
200811  01 -1.511
200811  02 -1.755
200811  03 -1.245
200811  04 -1.428
200811  05 -0.658
200811  06 -1.589
200811  07  0.853
200811  08  1.149
200811  09  0.329
200811  10  0.603
200811  11  0.144
200811  12  0.827
200811  13  0.468
200811  14  0.741
200811  15 -0.284
200811  16 -0.355
200811  17  1.114
200811  18 -3.556
200811  19 -4.057
200811  20 -0.093
200811  21 -0.113
200811  22  3.033
200811  23  2.691
200811  24  3.018
200812  01 -0.714
200812  02 -0.177
200812  03  0.113
200812  04 -0.015
200812  05 -1.345
200812  06 -1.036
200812  07  0.036
200812  08  1.580
200812  09 -0.236
200812  10 -0.341
200812  11 -0.044
200812  12  0.026
200812  13 -0.156
200812  14 -0.680
200812  15 -0.595
200812  16 -0.621
200812  17 -0.485
200812  18 -0.583
200812  19 -0.078
200812  20  0.403
200812  21  2.134
200812  22  0.284
200812  23 -2.110
200812  24 -3.340
200813  01 -2.402
200813  02 -1.722
200813  03 -1.994
200813  04 -1.776
200813  05 -2.231
200813  06 -0.997
200813  07 -0.435
200813  08  0.882
200813  09  0.290
200813  10  0.046
200813  11  0.329
200813  12  0.485
200813  13  1.247
200813  14  0.789
200813  15  0.288
200813  16  1.160
200813  17  1.299
200813  18  2.685
200813  19  0.104
200813  20  0.578
200813  21  1.332
200813  22  0.618
200813  23  1.067
200813  24 -0.648
200814  01 -0.950
200814  02 -0.948
200814  03 -2.635
200814  04 -3.914
200814  05 -2.383
200814  06 -2.111
200814  07  0.997
200814  08  0.090
200814  09 -0.015
200814  10  2.345
200814  11  3.005
200814  12  2.168
200814  13  1.498
200814  14 -0.082
200814  15  0.001
200814  16  0.741
200814  17  0.600
200814  18  3.448
200814  19  5.179
200814  20  3.984
200814  21  2.997
200814  22  0.820
200814  23 -0.015
200814  24 -1.131
200815  01 -1.822
200815  02 -2.473
200815  03 -2.288
200815  04 -2.428
200815  05 -1.945
200815  06 -1.259
200815  07 -0.589
200815  08 -0.343
200815  09  0.173
200815  10 -0.274
200815  11  2.238
200815  12  0.016
200815  13  0.509
200815  14  1.375
200815  15  1.330
200815  16  1.329
200815  17  0.341
200815  18 -0.503
200815  19 -1.407
200815  20 -1.015
200815  21 -0.648
200815  22  0.243
200815  23 -1.419
200815  24 -2.984
200816  01 -1.591
200816  02 -1.725
200816  03 -2.157
200816  04 -2.517
200816  05 -2.230
200816  06 -1.932
200816  07 -0.474
200816  08  0.096
200816  09  0.399
200816  10  0.368
200816  11  0.105
200816  12 -0.401
200816  13 -0.255
200816  14 -0.370
200816  15 -0.528
200816  16 -0.491
200816  17 -0.948
200816  18 -1.117
200816  19  0.422
200816  20  0.653
200816  21  2.360
200816  22  1.626
200816  23 -0.078
200816  24 -0.757
200817  01 -1.168
200817  02 -1.652
200817  03 -1.420
200817  04 -1.283
200817  05 -1.544
200817  06 -0.108
200817  07  2.427
200817  08  1.303
200817  09  2.532
200817  10  0.381
200817  11  0.946
200817  12  0.902
200817  13  0.980
200817  14  1.497
200817  15  1.761
200817  16  2.383
200817  17  1.926
200817  18  0.826
200817  19  1.089
200817  20  0.617
200817  21  1.344
200817  22 -0.677
200817  23 -1.000
200817  24 -1.078
200818  01 -0.625
200818  02 -1.050
200818  03 -0.925
200818  04 -0.308
200818  05 -0.899
200818  06 -0.756
200818  07  2.392
200818  08  4.099
200818  09  2.299
200818  10  0.612
200818  11  0.639
200818  12  0.830
200818  13  0.234
200818  14  0.930
200818  15  1.789
200818  16  1.720
200818  17  0.682
200818  18  0.701
200818  19  0.576
200818  20  0.721
200818  21 -0.089
200818  22  0.269
200818  23 -0.218
200818  24 -1.829
200819  01 -1.123
200819  02 -1.122
200819  03 -2.146
200819  04 -2.249
200819  05 -1.769
200819  06  0.648
200819  07  3.178
200819  08  2.656
200819  09  1.302
200819  10  1.147
200819  11  0.275
200819  12  0.091
200819  13 -0.003
200819  14 -0.121
200819  15  0.240
200819  16 -0.791
200819  17 -0.665
200819  18 -1.170
200819  19 -1.139
200819  20 -0.233
200819  21 -0.840
200819  22 -0.528
200819  23  0.335
200819  24 -0.156
200820  01  0.228
200820  02 -0.238
200820  03 -0.439
200820  04 -0.536
200820  05 -0.061
200820  06  0.875
200820  07  1.573
200820  08  1.407
200820  09  1.151
200820  10  1.018
200820  11  1.462
200820  12  0.264
200820  13  0.145
200820  14  0.520
200820  15  0.429
200820  16  0.315
200820  17 -0.051
200820  18 -0.203
200820  19 -0.304
200820  20  0.320
200820  21 -0.984
200820  22  0.615
200820  23  1.214
200820  24 -0.534
200821  01 -0.867
200821  02 -0.383
200821  03 -0.228
200821  04 -0.912
200821  05 -1.408
200821  06 -1.209
200821  07  1.551
200821  08  0.514
200821  09  0.624
200821  10  0.247
200821  11  0.374
200821  12  0.386
200821  13  0.186
200821  14  0.551
200821  15  0.785
200821  16  0.943
200821  17  0.965
200821  18  0.640
200821  19  0.556
200821  20  0.654
200821  21  0.502
200821  22 -0.292
200821  23  1.110
200821  24  0.232
200822  01  0.042
200822  02 -0.368
200822  03  0.101
200822  04  0.286
200822  05  0.079
200822  06  0.411
200822  07  0.191
200822  08  0.181
200822  09  0.651
200822  10  0.807
200822  11  0.522
200822  12  0.519
200822  13  0.659
200822  14  0.284
200822  15  0.199
200822  16  0.366
200822  17  0.303
200822  18  0.228
200822  19  0.205
200822  20  0.625
200822  21  0.527
200822  22  0.515
200822  23  0.091
200822  24  0.050
200823  01 -0.555
200823  02 -0.558
200823  03 -0.350
200823  04 -0.376
200823  05 -0.372
200823  06 -0.113
200823  07  0.029
200823  08 -0.088
200823  09 -0.289
200823  10  0.066
200823  11  0.494
200823  12  0.119
200823  13  0.696
200823  14  0.397
200823  15  0.683
200823  16  0.491
200823  17  0.367
200823  18  0.602
200823  19  0.547
200823  20  0.907
200823  21  0.692
200823  22  0.203
200823  23 -0.325
200823  24 -0.281
200824  01 -0.043
200824  02 -0.563
200824  03  0.066
200824  04  0.414
200824  05  1.349
200824  06  1.202
200824  07  2.985
200824  08  2.438
200824  09  1.774
200824  10  1.496
200824  11  1.083
200824  12  1.248
200824  13  0.843
200824  14  1.451
200824  15  1.116
200824  16  0.744
200824  17  0.945
200824  18  0.506
200824  19  0.546
200824  20  1.837
200824  21  2.162
200824  22  1.901
200824  23  2.242
200824  24  2.028
200825  01  0.240
200825  02 -0.466
200825  03 -0.756
200825  04 -1.656
200825  05 -0.836
200825  06 -1.188
200825  07 -0.113
200825  08  0.168
200825  09  0.517
200825  10  0.219
200825  11 -0.208
200825  12 -0.237
200825  13  0.079
200825  14  0.771
200825  15  1.160
200825  16  1.162
200825  17  0.250
200825  18 -0.047
200825  19  1.151
200825  20  1.219
200825  21  0.409
200825  22  0.229
200825  23  0.185
200825  24 -0.128
200826  01 -0.304
200826  02 -0.246
200826  03 -0.327
200826  04 -0.078
200826  05  0.020
200826  06  0.388
200826  07  0.603
200826  08  1.179
200826  09  1.025
200826  10  1.062
200826  11  0.894
200826  12  0.850
200826  13  1.008
200826  14  1.400
200826  15  1.353
200826  16  1.536
200826  17  1.955
200826  18  2.218
200826  19  1.191
200826  20  1.013
200826  21  0.206
200826  22  0.105
200826  23  0.654
200826  24  1.518
200827  01  2.503
200827  02  2.216
200827  03  1.492
200827  04  0.902
200827  05 -1.044
200827  06  0.504
200827  07  3.674
200827  08  3.082
200827  09  0.884
200827  10  0.646
200827  11  0.678
200827  12  0.146
200827  13  0.172
200827  14  0.069
200827  15  0.660
200827  16  0.772
200827  17  0.618
200827  18 -0.198
200827  19 -0.234
200827  20  0.443
200827  21  0.444
200827  22  0.657
200827  23 -0.445
200827  24 -0.646
200828  01 -1.247
200828  02 -0.784
200828  03 -0.177
200828  04  0.111
200828  05 -0.135
200828  06  0.227
200828  07  1.544
200828  08  1.852
200828  09  1.862
200828  10  1.129
200828  11  1.182
200828  12  1.215
200828  13  0.986
200828  14  1.711
200828  15  1.906
200828  16  2.716
200828  17  1.685
200828  18  1.565
200828  19  1.741
200828  20  1.771
200828  21  2.205
200828  22  2.633
200828  23  0.917
200828  24  1.524
200829  01  1.042
200829  02 -0.783
200829  03  0.138
200829  04  0.023
200829  05  0.266
200829  06  0.218
200829  07  0.606
200829  08  0.951
200829  09  0.641
200829  10  0.732
200829  11  0.564
200829  12  0.635
200829  13  2.316
200829  14  1.605
200829  15  0.782
200829  16  0.789
200829  17  0.583
200829  18 -0.486
200829  19  0.288
200829  20  1.258
200829  21  1.289
200829  22  1.789
200829  23  2.395
200829  24  1.025
200830  01  1.218
200830  02  1.213
200830  03  0.552
200830  04  0.172
200830  05  0.304
200830  06  0.588
200830  07  0.520
200830  08 -0.334
200830  09  0.010
200830  10 -0.518
200830  11 -0.394
200830  12  0.175
200830  13 -0.025
200830  14 -0.027
200830  15 -0.330
200830  16 -0.528
200830  17 -0.286
200830  18 -0.309
200830  19 -0.423
200830  20 -0.442
200830  21 -1.174
200830  22 -1.184
200830  23 -1.364
200830  24 -1.410
200831  01 -0.596
200831  02 -0.971
200831  03 -0.481
200831  04 -0.473
200831  05  0.312
200831  06  1.013
200831  07  4.082
200831  08 11.039
200831  09  1.564
200831  10  0.549
200831  11 -0.340
200831  12 -0.831
200831  13 -0.657
200831  14 -0.294
200831  15 -0.351
200831  16 -0.403
200831  17  0.045
200831  18 -0.804
200831  19 -0.642
200831  20 -0.284
200831  21 -0.075
200831  22 -0.335
200831  23  0.167
200831  24  1.676
200901  01  0.272
200901  02  0.834
200901  03  0.637
200901  04  0.944
200901  05  0.480
200901  06  0.353
200901  07  3.082
200901  08  7.793
200901  09  0.183
200901  10  0.454
200901  11 -0.310
200901  12  0.312
200901  13  0.656
200901  14 -0.928
200901  15  0.381
200901  16  0.141
200901  17 -0.089
200901  18 -0.959
200901  19 -1.295
200901  20 -2.132
200901  21  0.500
200901  22  0.360
200901  23 -0.152
200901  24 -0.543
200902  01 -1.255
200902  02 -0.939
200902  03  0.266
200902  04  0.191
200902  05  0.637
200902  06  2.895
200902  07  3.409
200902  08  5.486
200902  09  2.652
200902  10  0.282
200902  11 -0.334
200902  12  0.397
200902  13 -0.264
200902  14  0.027
200902  15  1.639
200902  16  2.213
200902  17  1.266
200902  18  1.189
200902  19  0.733
200902  20  1.590
200902  21  2.913
200902  22  2.741
200902  23  3.019
200902  24  2.758
200903  01  3.072
200903  02  1.146
200903  03 -0.802
200903  04 -1.139
200903  05 -1.272
200903  06 -0.048
200903  07  2.871
200903  08  2.492
200903  09  1.174
200903  10  1.514
200903  11  1.247
200903  12  1.137
200903  13  1.334
200903  14  2.580
200903  15  2.237
200903  16  1.623
200903  17  1.786
200903  18  1.537
200903  19  2.187
200903  20  3.099
200903  21  1.352
200903  22  0.250
200903  23  0.639
200903  24  0.470
200904  01  0.491
200904  02  0.681
200904  03  0.541
200904  04  0.367
200904  05  0.577
200904  06  1.475
200904  07  2.133
200904  08  3.516
200904  09  1.564
200904  10  1.427
200904  11  1.122
200904  12  1.542
200904  13  1.243
200904  14  0.612
200904  15  1.298
200904  16  0.318
200904  17  0.637
200904  18  0.819
200904  19  1.420
200904  20  1.990
200904  21  2.209
200904  22  2.955
200904  23  2.303
200904  24  1.427
200905  01  0.745
200905  02  0.219
200905  03  0.456
200905  04  0.589
200905  05 -1.084
200905  06  1.639
200905  07  2.696
200905  08  0.475
200905  09  0.414
200905  10  0.324
200905  11  1.394
200905  12  1.682
200905  13  1.154
200905  14  0.827
200905  15  0.708
200905  16  0.613
200905  17  0.778
200905  18  0.915
200905  19  1.022
200905  20  0.932
200905  21  1.763
200905  22  2.279
200905  23  2.966
200905  24  1.594
200906  01  1.281
200906  02  0.047
200906  03  0.521
200906  04  0.938
200906  05  0.120
200906  06 -0.173
200906  07  0.108
200906  08  0.700
200906  09  0.499
200906  10  0.312
200906  11  0.947
200906  12  0.564
200906  13 -0.034
200906  14  0.388
200906  15  0.594
200906  16  0.892
200906  17  0.868
200906  18  1.692
200906  19  2.547
200906  20  2.146
200906  21  4.702
200906  22  5.126
200906  23  5.051
200906  24  5.918
200907  01  4.182
200907  02  2.789
200907  03  2.376
200907  04  0.767
200907  05  0.871
